TRAV14D-1*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-1*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-2*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-3/DV8*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-3/DV8*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-3/DV8*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-3/DV8*03	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-3/DV8*05	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-3/DV8*06	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV14D-3/DV8*07	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV15-1/DV6-1*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15-1/DV6-1*02	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15-2/DV6-2*01	1	75	76	96	97	147	148	171	172	273	VA	0
TRAV15D-1/DV6D-1*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15D-1/DV6D-1*02	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15D-1/DV6D-1*03	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15D-2/DV6D-2*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15D-2/DV6D-2*02	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15D-2/DV6D-2*03	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15D-2/DV6D-2*03	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV15N-1*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16*02	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16*03	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16*04	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16D/DV11*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16D/DV11*03	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV16N*01	1	78	79	99	100	150	151	174	175	276	VA	0
TRAV17*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV17*02	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV18*01	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV19*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV19*03	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV2*01	1	75	76	96	97	147	148	162	163	264	VA	0
TRAV21/DV12*01	1	75	76	96	97	147	148	162	163	264	VA	0
TRAV21/DV12*02	1	75	76	96	97	147	148	162	163	264	VA	0
TRAV3-1*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV3-1*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV3-3*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV3-4*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV3D-3*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV3D-3*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV3D-3*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV4-2*01	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4-2*02	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4-3*01	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4-3*02	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4-4/DV10*01	1	78	79	93	94	144	145	159	160	264	VA	0
TRAV4D-3*01	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-3*02	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-3*03	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-3*04	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-4*01	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-4*02	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-4*03	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-4*03	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4D-4*04	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV4N-3*01	1	78	79	93	94	144	145	159	160	261	VA	0
TRAV5-1*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV5-4*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV5D-4*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV5D-4*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV5D-4*05	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV5D-4*05	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-1*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-1*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-2*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-2*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-3*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-3*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-3*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-4*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-4*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-4*03	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-5*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-5*04	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-5*04	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-5*04	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-6*01	1	78	79	102	103	153	154	174	175	276	VA	0
TRAV6-7/DV9*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-7/DV9*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6-7/DV9*03	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6D-3*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6D-4*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6D-6*01	1	78	79	102	103	153	154	174	175	276	VA	0
TRAV6D-6*02	1	78	79	102	103	153	154	174	175	276	VA	0
TRAV6D-6*03	1	78	79	102	103	153	154	174	175	276	VA	0
TRAV6D-6*05	1	78	79	102	103	153	154	174	175	276	VA	0
TRAV6D-7*01	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6D-7*02	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6D-7*04	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6D-7*04	1	78	79	96	97	147	148	168	169	270	VA	0
TRAV6N-6*01	1	78	79	102	103	153	154	174	175	276	VA	0
TRAV7-1*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-2*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-2*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-2*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-3*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-3*03	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-3*04	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-4*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-4*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-4*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-5*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-6*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7-6*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7D-2*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7D-3*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7D-4*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7D-4*03	1	75	76	93	94	144	145	162	163	264	VA	0
TRAV7D-5*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7D-6*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7D-6*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7D-6*02	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7N-4*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV7N-5*01	1	78	79	96	97	147	148	165	166	267	VA	0
TRAV8-1*01	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV8-1*03	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV8-2*01	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV8D-1*01	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV8D-2*01	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV8D-2*02	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV8D-2*02	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV8D-2*03	1	78	79	93	94	144	145	165	166	267	VA	0
TRAV9-1*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9-1*02	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9-1*02	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9-2*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9-3*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9-4*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-1*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-2*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-2*02	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-2*03	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-3*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-3*02	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-3*02	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-4*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9D-4*04	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9N-2*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRAV9N-3*01	1	78	79	96	97	147	148	171	172	273	VA	0
TRBV1*01	1	78	79	96	97	147	148	165	166	273	VB	0
TRBV1*02	1	78	79	96	97	147	148	165	166	273	VB	0
TRBV12-1*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV12-1*02	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV12-2*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV12-2*02	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV13-1*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV13-1*02	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV13-2*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV13-2*03	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV13-3*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV14*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV15*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV16*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV16*02	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV16*03	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV16*04	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV17*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV19*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV19*02	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV19*03	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV2*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV20*01	1	78	79	96	97	147	148	168	169	282	VB	0
TRBV20*02	1	78	79	96	97	147	148	168	169	282	VB	0
TRBV21*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV23*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV24*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV24*03	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV24*04	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV26*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV26*02	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV29*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV29*02	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV3*01	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV3*02	1	78	79	93	94	144	145	162	163	276	VB	0
TRBV30*01	1	78	79	93	94	144	145	165	166	279	VB	0
TRBV31*01	1	78	79	96	97	147	148	162	163	273	VB	0
TRBV31*02	1	78	79	96	97	147	148	162	163	273	VB	0
TRBV4*01	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV4*02	1	78	79	93	94	144	145	162	163	273	VB	0
TRBV5*01	1	75	76	90	91	141	142	159	160	270	VB	0
TRBV5*02	1	75	76	90	91	141	142	159	160	270	VB	0
TRBV5*03	1	75	76	90	91	141	142	159	160	270	VB	0
TRBV5*04	1	75	76	90	91	141	142	159	160	270	VB	0
TRBV5*05	1	75	76	90	91	141	142	159	160	270	VB	0
TRDV1*01	1	78	79	93	94	144	145	153	154	267	VD	0
TRDV2-1*01	1	78	79	99	100	150	151	159	160	273	VD	0
TRDV2-2*01	1	78	79	99	100	150	151	159	160	273	VD	0
TRDV2-2*02	1	78	79	99	100	150	151	159	160	273	VD	0
TRDV4*01	1	78	79	102	103	153	154	162	163	276	VD	0
TRDV5*01	1	78	79	99	100	150	151	165	166	282	VD	0
TRDV5*01	1	78	79	99	100	150	151	165	166	282	VD	0
TRDV5*03	1	78	79	99	100	150	151	165	166	282	VD	0
TRDV5*04	1	78	79	99	100	150	151	165	166	282	VD	0
TRGV1*01	1	78	79	102	103	150	151	168	169	285	VG	0
TRGV1*02	1	78	79	102	103	150	151	168	169	285	VG	0
TRGV1*03	1	78	79	102	103	150	151	168	169	285	VG	0
TRGV1*04	1	78	79	102	103	150	151	168	169	285	VG	0
TRGV1*05	1	78	79	102	103	150	151	168	169	285	VG	0
TRGV2*01	1	78	79	102	103	153	154	171	172	288	VG	0
TRGV2*02	1	78	79	102	103	153	154	171	172	288	VG	0
TRGV2*03	1	78	79	102	103	153	154	171	172	288	VG	0
TRGV3*01	1	78	79	102	103	153	154	171	172	288	VG	0
TRGV4*01	1	78	79	102	103	153	154	171	172	288	VG	0
TRGV5*01	1	78	79	102	103	153	154	165	166	279	VG	0
TRGV6*01	1	78	79	105	106	156	157	177	178	294	VG	0
TRGV6*02	1	78	79	105	106	156	157	177	178	294	VG	0
TRGV6*03	1	78	79	105	106	156	157	177	178	294	VG	0
TRGV7*01	1	78	79	93	94	144	145	168	169	282	VG	0
TRGV7*02	1	78	79	93	94	144	145	168	169	282	VG	0
12-38	1	78	79	96	97	147	148	156	157	264	VK	0
12-41	1	78	79	96	97	147	148	156	157	264	VK	0
12-44	1	78	79	96	97	147	148	156	157	264	VK	0
12-46	1	78	79	96	97	147	148	156	157	264	VK	0
145A	1	75	76	99	100	150	151	174	175	288	VH	0
19-13	1	78	79	96	97	147	148	156	157	264	VK	0
19-14	1	78	79	96	97	147	148	156	157	264	VK	0
19-15	1	78	79	96	97	147	148	156	157	264	VK	0
19-17	1	78	79	96	97	147	148	156	157	264	VK	0
19-20	1	78	79	96	97	147	148	156	157	264	VK	0
19-23	1	78	79	96	97	147	148	156	157	264	VK	0
19-25	1	78	79	96	97	147	148	156	157	264	VK	0
19-29	1	78	79	96	97	147	148	156	157	264	VK	0
19-32	1	78	79	96	97	147	148	156	157	264	VK	0
21-1	1	78	79	108	109	159	160	168	169	276	VK	0
21-10	1	78	79	108	109	159	160	168	169	276	VK	0
21-12	1	78	79	108	109	159	160	168	169	276	VK	0
21-2	1	78	79	108	109	159	160	168	169	276	VK	0
21-3	1	78	79	108	109	159	160	168	169	276	VK	0
21-4	1	78	79	108	109	159	160	168	169	276	VK	0
21-5	1	78	79	108	109	159	160	168	169	276	VK	0
21-7	1	78	79	108	109	159	160	168	169	276	VK	0
21-9	1	78	79	108	109	159	160	168	169	276	VK	0
22-33	1	78	79	114	115	165	166	174	175	282	VK	0
23-37	1	78	79	96	97	147	148	156	157	264	VK	0
23-39	1	78	79	96	97	147	148	156	157	264	VK	0
23-43	1	78	79	96	97	147	148	156	157	264	VK	0
23-45	1	78	79	96	97	147	148	156	157	264	VK	0
23-48	1	78	79	96	97	147	148	156	157	264	VK	0
2C8	1	75	76	99	100	150	151	174	175	288	VH	0
36-60.1.46	1	75	76	102	103	153	154	174	175	288	VH	0
36-60.3.64	1	75	76	102	103	153	154	174	175	288	VH	0
36-60.4.66	1	75	76	105	106	156	157	177	178	291	VH	0
36-60.5.67	1	75	76	105	106	156	157	177	178	291	VH	0
36-60.6.70	1	75	76	102	103	153	154	174	175	288	VH	0
36-60.8.74	1	75	76	99	100	150	151	171	172	285	VH	0
3609.1.84	1	75	76	105	106	156	157	174	175	288	VH	0
3609.11.169	1	75	76	105	106	156	157	177	178	291	VH	0
3609.12.174	1	75	76	105	106	156	157	177	178	291	VH	0
3609.3.139	1	75	76	105	106	156	157	177	178	291	VH	0
3609.4.142	1	75	76	105	106	156	157	177	178	291	VH	0
3609.5.147	1	75	76	105	106	156	157	177	178	291	VH	0
3609.7.153	1	75	76	105	106	156	157	177	178	291	VH	0
3609.9.164	1	75	76	105	106	156	157	177	178	291	VH	0
3609N.2.77	1	75	76	99	100	150	151	180	181	294	VH	0
3:3.9	1	75	76	99	100	150	151	174	175	288	VH	0
4-50	1	78	79	93	94	144	145	153	154	261	VK	0
4-51	1	78	79	99	100	150	151	159	160	267	VK	0
4-57	1	78	79	99	100	150	151	159	160	267	VK	0
45.21.2	1	75	76	99	100	150	151	174	175	288	VH	0
7183.12.20	1	75	76	99	100	150	151	174	175	288	VH	0
7183.14.25	1	75	76	99	100	150	151	174	175	288	VH	0
7183.16.27	1	75	76	99	100	150	151	174	175	288	VH	0
7183.18.35	1	75	76	99	100	150	151	174	175	288	VH	0
7183.19.36	1	75	76	99	100	150	151	174	175	288	VH	0
7183.2.3	1	75	76	99	100	150	151	174	175	288	VH	0
7183.20.37	1	75	76	99	100	150	151	174	175	288	VH	0
7183.4.6	1	75	76	99	100	150	151	174	175	288	VH	0
7183.7.10	1	75	76	99	100	150	151	174	175	288	VH	0
7183.9.15	1	75	76	99	100	150	151	174	175	288	VH	0
8-16	1	78	79	114	115	165	166	174	175	282	VK	0
8-19	1	78	79	114	115	165	166	174	175	282	VK	0
8-21	1	78	79	114	115	165	166	174	175	282	VK	0
8-24	1	78	79	114	115	165	166	174	175	282	VK	0
8-27	1	78	79	114	115	165	166	174	175	282	VK	0
8-28	1	78	79	114	115	165	166	174	175	282	VK	0
8-30	1	78	79	114	115	165	166	174	175	282	VK	0
8-34	1	78	79	114	115	165	166	174	175	282	VK	0
CB17H-1	1	75	76	105	106	156	157	177	178	291	VH	0
CB17H-10	1	75	76	105	106	156	157	177	178	291	VH	0
CB17H-3	1	75	76	105	106	156	157	177	178	291	VH	0
CB17H-6	1	75	76	105	106	156	157	177	178	291	VH	0
CB17H-8	1	75	76	105	106	156	157	177	178	291	VH	0
CH10	1	75	76	99	100	150	151	174	175	288	VH	0
H13-3	1	75	76	99	100	150	151	174	175	288	VH	0
H30	1	75	76	99	100	150	151	174	175	288	VH	0
H30A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.1	1	75	76	99	100	150	151	174	175	288	VH	0
J558.1.85	1	75	76	99	100	150	151	174	175	288	VH	0
J558.11	1	75	76	99	100	150	151	174	175	288	VH	0
J558.12	1	75	76	99	100	150	151	174	175	288	VH	0
J558.12.102	1	75	76	99	100	150	151	174	175	288	VH	0
J558.13	1	75	76	99	100	150	151	174	175	288	VH	0
J558.13.103	1	75	76	99	100	150	151	174	175	288	VH	0
J558.14	1	75	76	99	100	150	151	174	175	288	VH	0
J558.15	1	75	76	99	100	150	151	174	175	288	VH	0
J558.15A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.16	1	75	76	99	100	150	151	174	175	288	VH	0
J558.16.106	1	75	76	99	100	150	151	174	175	288	VH	0
J558.17	1	75	76	99	100	150	151	174	175	288	VH	0
J558.17A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.18	1	75	76	99	100	150	151	174	175	288	VH	0
J558.18.108	1	75	76	99	100	150	151	174	175	288	VH	0
J558.18A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.19	1	75	76	99	100	150	151	174	175	288	VH	0
J558.19.109	1	75	76	99	100	150	151	174	175	288	VH	0
J558.2	1	75	76	99	100	150	151	174	175	288	VH	0
J558.2.88	1	75	76	99	100	150	151	174	175	288	VH	0
J558.20	1	75	76	99	100	150	151	174	175	288	VH	0
J558.22	1	75	76	99	100	150	151	174	175	288	VH	0
J558.22.112	1	75	76	99	100	150	151	174	175	288	VH	0
J558.22A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.23	1	75	76	99	100	150	151	174	175	288	VH	0
J558.23.113	1	75	76	99	100	150	151	174	175	288	VH	0
J558.24	1	75	76	99	100	150	151	174	175	288	VH	0
J558.24A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.26	1	75	76	99	100	150	151	174	175	288	VH	0
J558.26.116	1	75	76	99	100	150	151	174	175	288	VH	0
J558.26A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.27	1	75	76	99	100	150	151	174	175	288	VH	0
J558.28	1	75	76	99	100	150	151	174	175	288	VH	0
J558.29	1	75	76	99	100	150	151	174	175	288	VH	0
J558.3	1	75	76	99	100	150	151	174	175	288	VH	0
J558.3.90	1	75	76	99	100	150	151	174	175	288	VH	0
J558.30	1	75	76	99	100	150	151	174	175	288	VH	0
J558.31.121	1	75	76	99	100	150	151	174	175	288	VH	0
J558.32	1	75	76	99	100	150	151	174	175	288	VH	0
J558.33	1	75	76	99	100	150	151	174	175	288	VH	0
J558.33A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.34	1	75	76	99	100	150	151	174	175	288	VH	0
J558.34.124	1	75	76	99	100	150	151	174	175	288	VH	0
J558.35	1	75	76	99	100	150	151	174	175	288	VH	0
J558.36	1	75	76	99	100	150	151	174	175	288	VH	0
J558.36.126	1	75	76	99	100	150	151	174	175	288	VH	0
J558.37	1	75	76	99	100	150	151	174	175	288	VH	0
J558.37.127	1	75	76	99	100	150	151	174	175	288	VH	0
J558.38	1	75	76	99	100	150	151	174	175	288	VH	0
J558.39	1	75	76	99	100	150	151	174	175	288	VH	0
J558.39.129	1	75	76	99	100	150	151	174	175	288	VH	0
J558.3A	1	75	76	99	100	150	151	174	175	288	VH	0
J558.4	1	75	76	99	100	150	151	174	175	288	VH	0
J558.4.93	1	75	76	99	100	150	151	174	175	288	VH	0
J558.40	1	75	76	99	100	150	151	174	175	288	VH	0
J558.41	1	75	76	99	100	150	151	174	175	288	VH	0
J558.42	1	75	76	99	100	150	151	174	175	288	VH	0
J558.42.132	1	75	76	99	100	150	151	174	175	288	VH	0
J558.43.133	1	75	76	99	100	150	151	174	175	288	VH	0
J558.44	1	75	76	99	100	150	151	174	175	288	VH	0
J558.45	1	75	76	99	100	150	151	174	175	288	VH	0
J558.46	1	75	76	99	100	150	151	174	175	288	VH	0
J558.47	1	75	76	99	100	150	151	174	175	288	VH	0
